time,humidity,window_open,window_open_time
2018-03-21 14:45:54.787000,54.85,False,0
2018-03-21 14:46:19.915000,54.76,False,0
2018-03-21 14:46:44.812000,54.76,False,0
2018-03-21 14:47:10.150000,54.76,False,0
2018-03-21 14:47:35.266000,54.85,False,0
2018-03-21 14:48:00.396000,54.95,False,0
2018-03-21 14:48:25.397000,55.05,False,0
2018-03-21 14:48:50.617000,55.05,False,0
2018-03-21 14:48:50.617000,55.05,False,0
2018-03-21 14:49:15.747000,55.15,False,0
2018-03-21 14:49:15.747000,55.15,False,0
2018-03-21 14:49:40.851000,55.24,False,0
2018-03-21 14:49:40.851000,55.24,False,0
2018-03-21 14:50:05.974000,55.24,False,0
2018-03-21 14:50:31.081000,55.24,False,0
2018-03-21 14:50:56.201000,55.34,False,0
2018-03-21 14:51:21.316000,55.34,False,0
2018-03-21 14:51:46.433000,55.43,False,0
2018-03-21 14:52:11.566000,55.15,False,0
2018-03-21 14:52:26.636000,54.85,False,0
2018-03-21 14:52:46.748000,54.57,False,0
2018-03-21 14:52:46.748000,54.57,False,0
2018-03-21 14:53:11.862000,54.47,False,0
2018-03-21 14:53:36.981000,54.66,False,0
2018-03-21 14:54:02.101000,54.76,False,0
2018-03-21 14:54:27.222000,54.76,False,0
2018-03-21 14:54:52.350000,54.57,False,0
2018-03-21 14:55:17.470000,54.47,False,0
2018-03-21 14:55:42.576000,54.35,False,0
2018-03-21 14:56:07.693000,54.19,False,0
2018-03-21 14:56:32.818000,54.07,False,0
2018-03-21 14:56:57.921000,53.97,False,0
2018-03-21 14:57:23.041000,53.87,False,0
2018-03-21 14:57:48.161000,53.77,False,0
2018-03-21 14:57:48.161000,53.77,False,0
2018-03-21 14:58:13.270000,53.68,False,0
2018-03-21 14:58:38.390000,53.77,False,0
2018-03-21 14:59:03.493000,53.68,False,0
2018-03-21 14:59:28.614000,53.58,False,0
2018-03-21 14:59:53.734000,53.49,False,0
2018-03-21 15:00:18.845000,53.39,False,0
2018-03-21 15:00:43.961000,53.3,False,0
2018-03-21 15:01:09.082000,53.2,False,0
2018-03-21 15:01:34.209000,53.2,False,0
2018-03-21 15:01:59.329000,53.2,False,0
2018-03-21 15:02:24.446000,53.2,False,0
2018-03-21 15:02:49.554000,53.2,False,0
2018-03-21 15:03:14.662000,53.2,False,0
2018-03-21 15:03:39.792000,53.2,False,0
2018-03-21 15:04:04.903000,53.2,False,0
2018-03-21 15:04:30.029000,53.2,False,0
2018-03-21 15:04:55.145000,53.2,False,0
2018-03-21 15:05:20.255000,53.2,False,0
2018-03-21 15:05:45.374000,53.11,False,0
2018-03-21 15:06:10.484000,53.11,False,0
2018-03-21 15:06:35.605000,53.01,False,0
2018-03-21 15:07:00.715000,53.01,False,0
2018-03-21 15:07:25.116000,53.01,False,0
2018-03-21 15:07:50.733000,52.91,False,0
2018-03-21 15:08:16.063000,52.82,False,0
2018-03-21 15:08:41.180000,52.82,False,0
2018-03-21 15:09:05.430000,52.82,False,0
2018-03-21 15:09:31.418000,52.91,False,0
2018-03-21 15:09:56.538000,53.11,False,0
2018-03-21 15:10:21.657000,53.39,False,0
2018-03-21 15:10:46.775000,53.3,False,0
2018-03-21 15:11:11.892000,53.49,False,0
2018-03-21 15:11:26.972000,53.77,False,0
2018-03-21 15:11:47.059000,54.07,False,0
2018-03-21 15:12:12.179000,54.26,False,0
2018-03-21 15:12:37.299000,54.44,False,0
2018-03-21 15:13:02.408000,54.44,False,0
2018-03-21 15:13:22.505000,54.16,False,0
2018-03-21 15:13:47.624000,54.16,False,0
2018-03-21 15:14:12.734000,54.44,False,0
2018-03-21 15:14:37.856000,54.44,False,0
2018-03-21 15:15:02.974000,54.16,False,0
2018-03-21 15:15:28.119000,54.07,False,0
2018-03-21 15:15:52.533000,53.87,False,0
2018-03-21 15:16:18.373000,53.77,False,0
2018-03-21 15:16:43.494000,53.68,False,0
2018-03-21 15:17:08.599000,53.68,False,0
2018-03-21 15:17:33.718000,53.58,False,0
2018-03-21 15:17:58.835000,53.58,False,0
2018-03-21 15:18:23.955000,53.77,False,0
2018-03-21 15:18:49.061000,53.87,False,0
2018-03-21 15:19:14.187000,54.16,False,0
2018-03-21 15:19:24.237000,54.54,False,0
2018-03-21 15:19:49.353000,54.44,False,0
2018-03-21 15:20:14.460000,54.26,False,0
2018-03-21 15:20:39.585000,54.26,False,0
2018-03-21 15:21:04.695000,54.35,False,0
2018-03-21 15:21:29.827000,54.35,False,0
2018-03-21 15:21:54.935000,54.44,False,0
2018-03-21 15:22:20.044000,54.35,False,0
2018-03-21 15:22:45.174000,54.35,False,0
2018-03-21 15:23:10.291000,54.26,False,0
2018-03-21 15:23:35.411000,54.16,False,0
2018-03-21 15:24:00.521000,54.07,False,0
2018-03-21 15:24:25.468000,53.87,False,0
2018-03-21 15:24:50.765000,53.77,False,0
2018-03-21 15:25:15.885000,53.68,False,0
2018-03-21 15:25:41.005000,53.58,False,0
2018-03-21 15:26:05.480000,53.58,False,0
2018-03-21 15:26:31.241000,53.49,False,0
2018-03-21 15:26:56.365000,53.49,False,0
2018-03-21 15:27:21.487000,53.49,False,0
2018-03-21 15:27:46.607000,53.49,False,0
2018-03-21 15:28:11.720000,53.49,False,0
2018-03-21 15:28:36.210000,53.49,False,0
2018-03-21 15:29:01.842000,53.58,False,0
2018-03-21 15:29:27.081000,53.58,False,0
2018-03-21 15:29:52.197000,53.58,False,0
2018-03-21 15:30:17.304000,53.68,False,0
2018-03-21 15:30:42.417000,53.68,False,0
2018-03-21 15:31:07.537000,53.68,False,0
2018-03-21 15:31:32.658000,53.68,False,0
2018-03-21 15:31:57.777000,53.68,False,0
2018-03-21 15:32:22.888000,53.68,False,0
2018-03-21 15:32:48.008000,53.68,False,0
2018-03-21 15:33:13.128000,53.58,False,0
2018-03-21 15:33:38.243000,53.58,False,0
2018-03-21 15:34:03.364000,53.77,False,0
2018-03-21 15:34:23.459000,54.07,False,0
2018-03-21 15:34:48.579000,54.26,False,0
2018-03-21 15:35:13.703000,54.26,False,0
2018-03-21 15:35:33.803000,54.54,False,0
2018-03-21 15:35:58.916000,54.83,False,0
2018-03-21 15:36:24.049000,54.93,False,0
2018-03-21 15:36:49.154000,55.21,False,0
2018-03-21 15:37:14.274000,55.31,False,0
2018-03-21 15:37:29.338000,55.59,False,0
2018-03-21 15:37:54.460000,55.69,False,0
2018-03-21 15:38:19.580000,55.88,False,0
2018-03-21 15:38:44.701000,56.07,False,0
2018-03-21 15:39:09.822000,56.26,False,0
2018-03-21 15:39:34.937000,56.36,False,0
2018-03-21 15:40:00.057000,56.26,False,0
2018-03-21 15:40:25.174000,56.36,False,0
2018-03-21 15:40:50.294000,56.46,False,0
2018-03-21 15:41:15.414000,56.55,False,0
2018-03-21 15:41:40.528000,56.55,False,0
2018-03-21 15:42:05.551000,56.46,False,0
2018-03-21 15:42:30.771000,56.36,False,0
2018-03-21 15:42:55.889000,56.26,False,0
2018-03-21 15:43:20.998000,56.36,False,0
2018-03-21 15:43:46.122000,56.46,False,0
2018-03-21 15:44:11.232000,56.75,False,0
2018-03-21 15:44:36.344000,56.93,False,0
2018-03-21 15:44:36.344000,56.93,False,0
2018-03-21 15:45:01.474000,56.93,False,0
2018-03-21 15:45:01.474000,56.93,False,0
2018-03-21 15:45:26.600000,57.03,False,0
2018-03-21 15:45:51.709000,57.32,False,0
2018-03-21 15:46:16.817000,57.41,False,0
2018-03-21 15:46:41.937000,57.32,False,0
2018-03-21 15:47:07.062000,57.41,False,0
2018-03-21 15:47:07.062000,57.41,False,0
2018-03-21 15:47:32.192000,57.61,False,0
2018-03-21 15:47:57.312000,57.7,False,0
2018-03-21 15:48:22.432000,57.7,False,0
2018-03-21 15:48:47.557000,57.89,False,0
2018-03-21 15:49:12.670000,57.98,False,0
2018-03-21 15:49:37.780000,57.98,False,0
2018-03-21 15:50:02.892000,57.98,False,0
2018-03-21 15:50:28.018000,57.89,False,0
2018-03-21 15:50:53.128000,57.98,False,0
2018-03-21 15:51:18.244000,58.08,False,0
2018-03-21 15:51:43.362000,58.18,False,0
2018-03-21 15:52:08.482000,58.18,False,0
2018-03-21 15:52:33.607000,58.08,False,0
2018-03-21 15:52:33.607000,58.08,False,0
2018-03-21 15:52:58.709000,58.08,False,0
2018-03-21 15:53:23.829000,58.08,False,0
2018-03-21 15:53:48.147000,57.89,False,0
2018-03-21 15:54:14.074000,58.08,False,0
2018-03-21 15:54:39.184000,58.08,False,0
2018-03-21 15:55:04.310000,57.98,False,0
2018-03-21 15:55:29.419000,58.08,False,0
2018-03-21 15:55:54.549000,58.08,False,0
2018-03-21 15:56:19.669000,57.89,False,0
2018-03-21 15:56:44.792000,57.89,False,0
2018-03-21 15:57:09.909000,57.89,False,0
2018-03-21 15:57:35.039000,57.89,False,0
2018-03-21 15:58:00.143000,57.7,False,0
2018-03-21 15:58:25.263000,57.7,False,0
2018-03-21 15:58:50.388000,57.61,False,0
2018-03-21 15:59:15.498000,57.61,False,0
2018-03-21 15:59:40.618000,57.51,False,0
2018-03-21 16:00:05.647000,57.61,False,0
2018-03-21 16:00:30.856000,57.61,False,0
2018-03-21 16:00:55.976000,57.51,False,0
2018-03-21 16:01:21.092000,57.61,False,0
2018-03-21 16:01:45.662000,57.61,False,0
2018-03-21 16:02:11.332000,57.61,False,0
2018-03-21 16:02:36.448000,57.61,False,0
2018-03-21 16:03:01.558000,57.51,False,0
2018-03-21 16:03:26.686000,57.51,False,0
2018-03-21 16:03:51.805000,57.41,False,0
2018-03-21 16:04:16.928000,57.51,False,0
2018-03-21 16:04:42.038000,57.41,False,0
2018-03-21 16:05:07.154000,57.41,False,0
2018-03-21 16:05:32.266000,57.41,False,0
2018-03-21 16:05:57.396000,57.41,False,0
2018-03-21 16:06:22.513000,57.61,False,0
2018-03-21 16:06:47.630000,57.51,False,0
2018-03-21 16:07:12.750000,57.41,False,0
2018-03-21 16:07:37.866000,57.22,False,0
2018-03-21 16:08:02.976000,57.12,False,0
2018-03-21 16:08:28.100000,57.22,False,0
2018-03-21 16:08:53.227000,57.03,False,0
2018-03-21 16:09:18.334000,57.12,False,0
2018-03-21 16:09:43.464000,57.22,False,0
2018-03-21 16:10:08.573000,57.61,False,0
2018-03-21 16:10:23.651000,57.89,False,0
2018-03-21 16:10:48.761000,57.8,False,0
2018-03-21 16:11:13.899000,57.61,False,0
2018-03-21 16:11:33.994000,57.32,False,0
2018-03-21 16:11:59.114000,57.03,False,0
2018-03-21 16:12:24.237000,56.93,False,0
2018-03-21 16:12:49.347000,56.75,False,0
2018-03-21 16:13:14.471000,56.84,False,0
2018-03-21 16:13:39.591000,56.93,False,0
2018-03-21 16:14:04.709000,56.93,False,0
2018-03-21 16:14:29.822000,57.12,False,0
2018-03-21 16:14:54.935000,57.22,False,0
2018-03-21 16:15:20.057000,57.32,False,0
2018-03-21 16:15:45.187000,57.41,False,0
2018-03-21 16:16:10.306000,57.32,False,0
2018-03-21 16:16:35.416000,57.41,False,0
2018-03-21 16:17:00.536000,57.32,False,0
2018-03-21 16:17:25.644000,57.32,False,0
2018-03-21 16:17:50.758000,57.32,False,0
2018-03-21 16:18:15.878000,57.41,False,0
2018-03-21 16:18:41.006000,57.41,False,0
2018-03-21 16:19:05.722000,57.41,False,0
2018-03-21 16:19:30.888000,57.41,False,0
2018-03-21 16:19:56.358000,57.51,False,0
2018-03-21 16:20:21.476000,57.61,False,0
2018-03-21 16:20:21.476000,57.61,False,0
2018-03-21 16:20:45.717000,57.61,False,0
2018-03-21 16:21:11.717000,57.7,False,0
2018-03-21 16:21:36.831000,57.61,False,0
2018-03-21 16:22:01.949000,57.61,False,0
2018-03-21 16:22:27.082000,57.7,False,0
2018-03-21 16:22:52.190000,57.61,False,0
2018-03-21 16:23:17.320000,57.61,False,0
2018-03-21 16:23:42.434000,57.7,False,0
2018-03-21 16:24:07.549000,57.7,False,0
2018-03-21 16:24:32.661000,57.7,False,0
2018-03-21 16:24:57.781000,57.8,False,0
2018-03-21 16:25:22.902000,57.8,False,0
2018-03-21 16:25:48.007000,57.8,False,0
2018-03-21 16:26:13.126000,57.8,False,0
2018-03-21 16:26:38.236000,57.8,False,0
2018-03-21 16:27:03.367000,57.8,False,0
2018-03-21 16:27:28.475000,57.7,False,0
2018-03-21 16:27:53.598000,57.7,False,0
2018-03-21 16:28:18.718000,57.61,False,0
2018-03-21 16:28:43.838000,57.61,False,0
2018-03-21 16:29:08.958000,57.51,False,0
2018-03-21 16:29:34.072000,57.51,False,0
2018-03-21 16:29:59.202000,57.51,False,0
2018-03-21 16:30:24.307000,57.41,False,0
2018-03-21 16:30:49.433000,57.41,False,0
2018-03-21 16:31:14.548000,57.41,False,0
2018-03-21 16:31:39.668000,57.41,False,0
2018-03-21 16:32:04.299000,57.32,False,0
2018-03-21 16:32:29.921000,57.32,False,0
2018-03-21 16:32:55.031000,57.32,False,0
2018-03-21 16:33:20.155000,57.22,False,0
2018-03-21 16:33:45.275000,57.22,False,0
2018-03-21 16:34:10.395000,57.12,False,0
2018-03-21 16:34:35.525000,57.12,False,0
2018-03-21 16:35:00.645000,57.03,False,0
2018-03-21 16:35:25.730000,57.12,False,0
2018-03-21 16:35:50.867000,57.12,False,0
2018-03-21 16:36:15.997000,57.22,False,0
2018-03-21 16:36:41.113000,57.32,False,0
2018-03-21 16:37:05.771000,57.32,False,0
2018-03-21 16:37:31.333000,57.22,False,0
2018-03-21 16:37:56.453000,57.12,False,0
2018-03-21 16:38:21.576000,56.93,False,0
2018-03-21 16:38:45.797000,56.84,False,0
2018-03-21 16:39:05.791000,56.55,False,0
2018-03-21 16:39:21.853000,56.26,False,0
2018-03-21 16:39:36.923000,55.98,False,0
2018-03-21 16:39:51.996000,55.69,False,0
2018-03-21 16:40:17.120000,55.4,False,0
2018-03-21 16:40:37.220000,55.12,False,0
2018-03-21 16:40:47.262000,54.83,False,0
2018-03-21 16:41:02.322000,54.54,False,0
2018-03-21 16:41:27.442000,54.26,False,0
2018-03-21 16:41:52.567000,54.16,False,0
2018-03-21 16:42:17.684000,54.07,False,0
2018-03-21 16:42:42.838000,54.07,False,0
2018-03-21 16:43:07.947000,54.07,False,0
2018-03-21 16:43:33.076000,54.07,False,0
2018-03-21 16:43:58.186000,54.07,False,0
2018-03-21 16:44:23.307000,53.97,False,0
2018-03-21 16:44:48.423000,54.07,False,0
2018-03-21 16:45:13.544000,54.07,False,0
2018-03-21 16:45:38.665000,54.16,False,0
2018-03-21 16:45:38.665000,54.16,False,0
2018-03-21 16:46:03.779000,54.16,False,0
2018-03-21 16:46:28.890000,54.16,False,0
2018-03-21 16:46:54.009000,54.07,False,0
2018-03-21 16:47:19.129000,54.07,False,0
2018-03-21 16:47:44.242000,54.07,False,0
2018-03-21 16:48:09.354000,54.07,False,0
2018-03-21 16:48:34.473000,53.97,False,0
2018-03-21 16:48:59.590000,53.97,False,0
2018-03-21 16:49:24.710000,53.97,False,0
2018-03-21 16:49:49.828000,53.87,False,0
2018-03-21 16:50:14.937000,53.87,False,0
2018-03-21 16:50:40.057000,53.87,False,0
2018-03-21 16:51:05.186000,53.87,False,0
2018-03-21 16:51:05.186000,53.87,False,0
2018-03-21 16:51:30.284000,53.87,False,0
2018-03-21 16:51:55.404000,53.77,False,0
2018-03-21 16:52:20.521000,53.77,False,0
2018-03-21 16:52:45.658000,53.68,False,0
2018-03-21 16:53:10.771000,53.68,False,0
2018-03-21 16:53:35.881000,53.68,False,0
2018-03-21 16:54:00.995000,53.68,False,0
2018-03-21 16:54:25.844000,53.68,False,0
2018-03-21 16:54:51.234000,53.68,False,0
2018-03-21 16:55:16.346000,53.68,False,0
2018-03-21 16:55:41.474000,53.68,False,0
2018-03-21 16:56:05.850000,53.68,False,0
2018-03-21 16:56:31.707000,53.58,False,0
2018-03-21 16:56:56.821000,53.58,False,0
2018-03-21 16:57:21.927000,53.58,False,0
2018-03-21 16:57:47.011000,53.58,False,0
2018-03-21 16:58:12.168000,53.49,False,0
2018-03-21 16:58:37.278000,53.49,False,0
2018-03-21 16:59:02.397000,53.49,False,0
2018-03-21 16:59:27.510000,53.49,False,0
2018-03-21 16:59:52.630000,53.49,False,0
2018-03-21 17:00:17.750000,53.49,False,0
2018-03-21 17:00:42.873000,53.39,False,0
2018-03-21 17:01:07.992000,53.39,False,0
2018-03-21 17:01:33.109000,53.39,False,0
2018-03-21 17:01:58.127000,53.39,False,0
2018-03-21 17:02:23.348000,53.39,False,0
2018-03-21 17:02:48.464000,53.39,False,0
2018-03-21 17:03:13.585000,53.39,False,0
2018-03-21 17:03:38.701000,53.39,False,0
2018-03-21 17:04:03.821000,53.3,False,0
2018-03-21 17:04:28.940000,53.3,False,0
2018-03-21 17:04:54.070000,53.3,False,0
2018-03-21 17:05:19.190000,53.3,False,0
2018-03-21 17:05:44.315000,53.2,False,0
2018-03-21 17:06:09.448000,53.2,False,0
2018-03-21 17:06:34.565000,53.2,False,0
2018-03-21 17:06:59.684000,53.11,False,0
2018-03-21 17:07:24.814000,53.2,False,0
2018-03-21 17:07:49.922000,53.2,False,0
2018-03-21 17:08:15.039000,53.2,False,0
2018-03-21 17:08:40.164000,53.2,False,0
2018-03-21 17:09:05.271000,53.2,False,0
2018-03-21 17:09:05.271000,53.2,False,0
2018-03-21 17:09:30.391000,53.11,False,0
2018-03-21 17:09:30.391000,53.11,False,0
2018-03-21 17:09:55.516000,53.2,False,0
2018-03-21 17:10:20.429000,53.2,False,0
2018-03-21 17:10:45.747000,53.2,False,0
2018-03-21 17:11:10.867000,53.2,False,0
2018-03-21 17:11:35.981000,53.3,False,0
2018-03-21 17:12:01.099000,53.2,False,0
2018-03-21 17:12:25.889000,53.2,False,0
2018-03-21 17:12:51.335000,53.11,False,0
2018-03-21 17:13:16.457000,53.11,False,0
2018-03-21 17:13:41.579000,53.11,False,0
2018-03-21 17:14:05.883000,53.01,False,0
2018-03-21 17:14:31.553000,53.11,False,0
2018-03-21 17:14:56.932000,53.11,False,0
2018-03-21 17:15:22.043000,53.01,False,0
2018-03-21 17:15:47.161000,53.01,False,0
2018-03-21 17:16:12.289000,53.01,False,0
2018-03-21 17:16:37.403000,53.01,False,0
2018-03-21 17:17:02.523000,53.01,False,0
2018-03-21 17:17:27.646000,53.01,False,0
2018-03-21 17:17:52.768000,53.01,False,0
2018-03-21 17:18:17.887000,53.01,False,0
2018-03-21 17:18:43.001000,53.01,False,0
2018-03-21 17:19:08.112000,53.01,False,0
2018-03-21 17:19:33.229000,52.91,False,0
2018-03-21 17:19:33.229000,52.91,False,0
2018-03-21 17:19:58.353000,52.91,False,0
2018-03-21 17:20:23.477000,52.91,False,0
2018-03-21 17:20:48.597000,52.91,False,0
2018-03-21 17:21:13.717000,52.91,False,0
2018-03-21 17:21:38.829000,52.91,False,0
2018-03-21 17:22:03.949000,52.91,False,0
2018-03-21 17:22:28.194000,52.91,False,0
2018-03-21 17:22:53.819000,52.91,False,0
2018-03-21 17:22:53.819000,52.91,False,0
2018-03-21 17:23:19.308000,53.01,False,0
2018-03-21 17:23:44.418000,52.91,False,0
2018-03-21 17:24:09.539000,52.89,False,0
2018-03-21 17:24:34.659000,52.91,False,0
2018-03-21 17:24:59.772000,52.91,False,0
2018-03-21 17:25:24.884000,52.91,False,0
2018-03-21 17:25:50,52.89,False,0
2018-03-21 17:26:15.120000,52.89,False,0
2018-03-21 17:26:40.230000,52.89,False,0
2018-03-21 17:27:05.361000,52.79,False,0
2018-03-21 17:27:30.468000,52.79,False,0
2018-03-21 17:27:55.578000,52.79,False,0
2018-03-21 17:28:20.705000,52.79,False,0
2018-03-21 17:28:45.824000,52.79,False,0
2018-03-21 17:29:10.941000,52.7,False,0
2018-03-21 17:29:36.051000,52.79,False,0
2018-03-21 17:30:01.172000,52.79,False,0
2018-03-21 17:30:25.939000,52.7,False,0
2018-03-21 17:30:51.395000,52.7,False,0
2018-03-21 17:31:16.517000,52.7,False,0
2018-03-21 17:31:41.627000,52.79,False,0
2018-03-21 17:32:05.946000,52.79,False,0
2018-03-21 17:32:31.865000,52.79,False,0
2018-03-21 17:32:56.985000,52.79,False,0
2018-03-21 17:33:22.107000,52.7,False,0
2018-03-21 17:33:47.211000,52.7,False,0
2018-03-21 17:34:12.330000,52.7,False,0
2018-03-21 17:34:37.446000,52.7,False,0
2018-03-21 17:35:02.556000,52.7,False,0
2018-03-21 17:35:27.673000,52.7,False,0
2018-03-21 17:35:52.793000,52.7,False,0
2018-03-21 17:36:17.915000,52.7,False,0
2018-03-21 17:36:43.038000,52.6,False,0
2018-03-21 17:37:08.152000,52.7,False,0
2018-03-21 17:37:33.270000,52.6,False,0
2018-03-21 17:37:58.380000,52.6,False,0
2018-03-21 17:38:23.507000,52.6,False,0
2018-03-21 17:38:48.625000,52.6,False,0
2018-03-21 17:39:12.774000,52.6,False,0
2018-03-21 17:39:38.868000,52.6,False,0
2018-03-21 17:40:03.978000,52.6,False,0
2018-03-21 17:40:29.093000,52.6,False,0
2018-03-21 17:40:54.223000,52.6,False,0
2018-03-21 17:41:19.348000,52.6,False,0
2018-03-21 17:41:44.460000,52.6,False,0
2018-03-21 17:42:09.587000,52.6,False,0
2018-03-21 17:42:34.704000,52.6,False,0
2018-03-21 17:42:59.812000,52.6,False,0
2018-03-21 17:43:24.924000,52.5,False,0
2018-03-21 17:43:50.062000,52.5,False,0
2018-03-21 17:44:15.172000,52.5,False,0
2018-03-21 17:44:40.290000,52.5,False,0
2018-03-21 17:45:05.400000,52.5,False,0
2018-03-21 17:45:30.520000,52.5,False,0
2018-03-21 17:45:55.648000,52.5,False,0
2018-03-21 17:46:20.767000,52.5,False,0
2018-03-21 17:46:45.883000,52.5,False,0
2018-03-21 17:47:10.993000,52.6,False,0
2018-03-21 17:47:36.122000,52.5,False,0
2018-03-21 17:48:00.692000,52.5,False,0
2018-03-21 17:48:00.692000,52.5,False,0
2018-03-21 17:48:26.042000,52.5,False,0
2018-03-21 17:48:26.042000,52.5,False,0
2018-03-21 17:48:51.468000,52.5,False,0
2018-03-21 17:49:16.580000,52.5,False,0
2018-03-21 17:49:16.580000,52.5,False,0
2018-03-21 17:49:41.710000,52.5,False,0
2018-03-21 17:49:41.710000,52.5,False,0
2018-03-21 17:50:06.041000,52.5,False,0
2018-03-21 17:50:31.933000,52.5,False,0
