time,temperature,window_open,window_open_time
2018-03-21 14:36:34.042000,19.84,False,0
2018-03-21 14:36:59.150000,19.845,False,0
2018-03-21 14:37:23.815000,19.84,False,0
2018-03-21 14:37:49.382000,19.84,False,0
2018-03-21 14:38:14.492000,19.835,False,0
2018-03-21 14:38:39.622000,19.835,False,0
2018-03-21 14:39:04.733000,19.835,False,0
2018-03-21 14:39:04.733000,19.835,False,0
2018-03-21 14:39:29.852000,19.53,False,0
2018-03-21 14:39:29.853000,20.14,False,0
2018-03-21 14:39:29.853000,20.14,False,0
2018-03-21 14:39:54.972000,19.835,False,0
2018-03-21 14:40:19.590000,19.82,False,0
2018-03-21 14:40:45.198000,19.82,False,0
2018-03-21 14:41:10.317000,19.82,False,0
2018-03-21 14:41:35.428000,19.82,False,0
2018-03-21 14:42:00.548000,19.82,False,0
2018-03-21 14:42:25.666000,19.82,False,0
2018-03-21 14:42:50.769000,19.814999999999998,False,0
2018-03-21 14:43:15.889000,19.825000000000003,False,0
2018-03-21 14:43:41.005000,19.814999999999998,False,0
2018-03-21 14:44:06.118000,19.814999999999998,False,0
2018-03-21 14:44:31.236000,19.82,False,0
2018-03-21 14:44:56.356000,19.82,False,0
2018-03-21 14:45:21.478000,19.82,False,0
2018-03-21 14:45:46.597000,19.814999999999998,False,0
2018-03-21 14:46:11.715000,19.810000000000002,False,0
2018-03-21 14:46:36.836000,19.814999999999998,False,0
2018-03-21 14:47:01.953000,19.82,False,0
2018-03-21 14:47:27.070000,19.82,False,0
2018-03-21 14:47:52.187000,19.82,False,0
2018-03-21 14:48:17.315000,19.815,False,0
2018-03-21 14:48:41.878000,19.810000000000002,False,0
2018-03-21 14:49:07.504000,19.814999999999998,False,0
2018-03-21 14:49:32.670000,19.814999999999998,False,0
2018-03-21 14:49:57.794000,19.810000000000002,False,0
2018-03-21 14:50:22.914000,19.810000000000002,False,0
2018-03-21 14:50:48.031000,19.805,False,0
2018-03-21 14:51:13.134000,19.8,False,0
2018-03-21 14:51:38.253000,19.8,False,0
2018-03-21 14:51:38.253000,19.8,False,0
2018-03-21 14:52:03.373000,19.8,False,0
2018-03-21 14:52:03.373000,19.8,False,0
2018-03-21 14:52:28.497000,19.795,False,0
2018-03-21 14:52:52.998000,19.784999999999997,False,0
2018-03-21 14:53:18.724000,19.795,False,0
2018-03-21 14:53:43.844000,19.784999999999997,False,0
2018-03-21 14:54:08.949000,19.775,False,0
2018-03-21 14:54:34.083000,19.78,False,0
2018-03-21 14:54:59.190000,19.775,False,0
2018-03-21 14:55:23.890000,19.77,False,0
2018-03-21 14:55:49.426000,19.77,False,0
2018-03-21 14:56:14.543000,19.77,False,0
2018-03-21 14:56:39.668000,19.77,False,0
2018-03-21 14:57:03.892000,19.75,False,0
2018-03-21 14:57:29.730000,19.75,False,0
2018-03-21 14:57:55.051000,19.75,False,0
2018-03-21 14:58:20.179000,19.744999999999997,False,0
2018-03-21 14:58:45.298000,19.740000000000002,False,0
2018-03-21 14:59:10.414000,19.740000000000002,False,0
2018-03-21 14:59:35.537000,19.744999999999997,False,0
2018-03-21 15:00:00.654000,19.73,False,0
2018-03-21 15:00:25.761000,19.725,False,0
2018-03-21 15:00:50.881000,19.725,False,0
2018-03-21 15:01:15.241000,19.725,False,0
2018-03-21 15:01:40.861000,19.725,False,0
2018-03-21 15:02:06.229000,19.72,False,0
2018-03-21 15:02:31.335000,19.71,False,0
2018-03-21 15:02:56.452000,19.705,False,0
2018-03-21 15:03:21.572000,19.7,False,0
2018-03-21 15:03:46.682000,19.689999999999998,False,0
2018-03-21 15:04:11.813000,19.685,False,0
2018-03-21 15:04:36.939000,19.68,False,0
2018-03-21 15:05:02.046000,19.68,False,0
2018-03-21 15:05:27.173000,19.67,False,0
2018-03-21 15:05:52.274000,19.665,False,0
2018-03-21 15:06:17.392000,19.66,False,0
2018-03-21 15:06:42.512000,19.645000000000003,False,0
2018-03-21 15:07:07.642000,19.93,False,0
2018-03-21 15:07:07.645000,19.35,False,0
2018-03-21 15:07:32.755000,19.65,False,0
2018-03-21 15:07:57.878000,19.64,False,0
2018-03-21 15:08:22.991000,19.634999999999998,False,0
2018-03-21 15:08:48.099000,19.634999999999998,False,0
2018-03-21 15:09:13.218000,19.63,False,0
2018-03-21 15:09:38.338000,19.63,False,0
2018-03-21 15:10:03.147000,19.625,False,0
2018-03-21 15:10:28.565000,19.625,False,0
2018-03-21 15:10:53.684000,19.61,False,0
2018-03-21 15:11:18.787000,19.62,False,0
2018-03-21 15:11:43.847000,19.604999999999997,False,0
2018-03-21 15:12:09.029000,19.605,False,0
2018-03-21 15:12:34.139000,19.6,False,0
2018-03-21 15:12:59.258000,19.595,False,0
2018-03-21 15:13:23.848000,19.595,False,0
2018-03-21 15:13:49.496000,19.595,False,0
2018-03-21 15:14:14.608000,19.585,False,0
2018-03-21 15:14:39.728000,19.29,False,0
2018-03-21 15:14:39.735000,19.89,False,0
2018-03-21 15:15:03.845000,19.29,False,0
2018-03-21 15:15:04.855000,19.89,False,0
2018-03-21 15:15:29.955000,19.595,False,0
2018-03-21 15:15:55.068000,19.59,False,0
2018-03-21 15:16:20.194000,19.59,False,0
2018-03-21 15:16:20.194000,19.59,False,0
2018-03-21 15:16:45.300000,19.59,False,0
2018-03-21 15:17:10.427000,19.58,True,0:00:10.427000
2018-03-21 15:17:10.427000,19.58,True,0:00:10.427000
2018-03-21 15:17:35.547000,19.585,True,0:00:35.547000
2018-03-21 15:17:59.794000,19.58,True,0:00:59.794000
2018-03-21 15:18:25.412000,19.545,True,0:01:25.412000
2018-03-21 15:18:50.902000,19.52,True,0:01:50.902000
2018-03-21 15:19:16.026000,19.490000000000002,True,0:02:16.026000
2018-03-21 15:19:41.153000,19.450000000000003,True,0:02:41.153000
2018-03-21 15:20:06.261000,19.43,True,0:03:06.261000
2018-03-21 15:20:31.368000,19.395,True,0:03:31.368000
2018-03-21 15:20:56.496000,19.345,True,0:03:56.496000
2018-03-21 15:21:21.608000,19.255,True,0:04:21.608000
2018-03-21 15:21:46.725000,19.185,True,0:04:46.725000
2018-03-21 15:22:11.847000,19.095,True,0:05:11.847000
2018-03-21 15:22:36.957000,19.03,True,0:05:36.957000
2018-03-21 15:23:02.072000,18.975,True,0:06:02.072000
2018-03-21 15:23:27.187000,18.925,True,0:06:27.187000
2018-03-21 15:23:52.322000,18.865,True,0:06:52.322000
2018-03-21 15:24:17.442000,18.810000000000002,True,0:07:17.442000
2018-03-21 15:24:42.556000,18.759999999999998,True,0:07:42.556000
2018-03-21 15:25:07.664000,18.715000000000003,True,0:08:07.664000
2018-03-21 15:25:32.784000,18.674999999999997,True,0:08:32.784000
2018-03-21 15:25:57.888000,18.63,True,0:08:57.888000
2018-03-21 15:26:23.008000,18.37,True,0:09:23.008000
2018-03-21 15:26:23.020000,18.78,True,0:09:23.020000
2018-03-21 15:26:47.710000,18.33,True,0:09:47.710000
2018-03-21 15:26:48.141000,18.74,True,0:09:48.141000
2018-03-21 15:27:13.251000,18.485,True,0:10:13.251000
2018-03-21 15:27:38.382000,18.455,True,0:10:38.382000
2018-03-21 15:28:03.490000,18.43,True,0:11:03.490000
2018-03-21 15:28:28.595000,18.415,True,0:11:28.595000
2018-03-21 15:28:53.711000,18.4,True,0:11:53.711000
2018-03-21 15:29:18.832000,18.4,True,0:12:18.832000
2018-03-21 15:29:43.791000,18.16,True,0:12:43.791000
2018-03-21 15:29:43.959000,18.64,True,0:12:43.959000
2018-03-21 15:30:09.064000,18.41,True,0:13:09.064000
2018-03-21 15:30:34.184000,18.415,True,0:13:34.184000
2018-03-21 15:30:59.297000,18.425,True,0:13:59.297000
2018-03-21 15:31:23.788000,18.450000000000003,True,0:14:23.788000
2018-03-21 15:31:49.537000,18.450000000000003,True,0:14:49.537000
2018-03-21 15:32:14.647000,18.46,True,0:15:14.647000
2018-03-21 15:32:39.766000,18.450000000000003,True,0:15:39.766000
2018-03-21 15:33:04.884000,18.450000000000003,True,0:16:04.884000
2018-03-21 15:33:30.004000,18.425,True,0:16:30.004000
2018-03-21 15:33:55.113000,18.42,True,0:16:55.113000
2018-03-21 15:34:20.230000,18.4,True,0:17:20.230000
2018-03-21 15:34:45.346000,18.384999999999998,True,0:17:45.346000
2018-03-21 15:35:10.456000,18.384999999999998,True,0:18:10.456000
2018-03-21 15:35:35.576000,18.39,True,0:18:35.576000
2018-03-21 15:36:00.699000,18.384999999999998,True,0:19:00.699000
2018-03-21 15:36:25.819000,18.380000000000003,True,0:19:25.819000
2018-03-21 15:36:50.935000,18.375,True,0:19:50.935000
2018-03-21 15:37:16.048000,18.375,True,0:20:16.048000
2018-03-21 15:37:41.158000,18.35,True,0:20:41.158000
2018-03-21 15:38:06.288000,18.345,True,0:21:06.288000
2018-03-21 15:38:31.401000,18.34,True,0:21:31.401000
2018-03-21 15:38:31.401000,18.34,True,0:21:31.401000
2018-03-21 15:38:56.522000,18.34,True,0:21:56.522000
2018-03-21 15:39:21.118000,18.335,True,0:22:21.118000
2018-03-21 15:39:46.738000,18.08,True,0:22:46.738000
2018-03-21 15:39:46.766000,18.58,True,0:22:46.766000
2018-03-21 15:40:11.876000,18.32,True,0:23:11.876000
2018-03-21 15:40:36.994000,18.310000000000002,True,0:23:36.994000
2018-03-21 15:41:02.104000,18.310000000000002,True,0:24:02.104000
2018-03-21 15:41:27.217000,18.310000000000002,True,0:24:27.217000
2018-03-21 15:41:52.326000,18.3,True,0:24:52.326000
2018-03-21 15:42:17.446000,18.295,True,0:25:17.446000
2018-03-21 15:42:42.569000,18.28,True,0:25:42.569000
2018-03-21 15:43:07.688000,18.275,True,0:26:07.688000
2018-03-21 15:43:32.803000,18.265,True,0:26:32.803000
2018-03-21 15:43:57.923000,18.259999999999998,True,0:26:57.923000
2018-03-21 15:44:23.040000,18.255,True,0:27:23.040000
2018-03-21 15:44:48.154000,18.25,True,0:27:48.154000
2018-03-21 15:45:13.271000,18.244999999999997,True,0:28:13.271000
2018-03-21 15:45:38.390000,18.235,True,0:28:38.390000
2018-03-21 15:46:03.520000,18.24,True,0:29:03.520000
2018-03-21 15:46:28.628000,18.245,True,0:29:28.628000
2018-03-21 15:46:53.744000,18.25,True,0:29:53.744000
2018-03-21 15:47:18.874000,18.23,True,0:30:18.874000
2018-03-21 15:47:43.853000,18.21,True,0:30:43.853000
2018-03-21 15:48:09.023000,18.2,True,0:31:09.023000
2018-03-21 15:48:34.219000,18.2,True,0:31:34.219000
2018-03-21 15:48:34.219000,18.2,True,0:31:34.219000
2018-03-21 15:48:59.335000,18.18,True,0:31:59.335000
2018-03-21 15:49:23.852000,18.175,True,0:32:23.852000
2018-03-21 15:49:49.551000,17.91,True,0:32:49.551000
2018-03-21 15:49:49.562000,18.41,True,0:32:49.562000
2018-03-21 15:50:14.671000,18.134999999999998,True,0:33:14.671000
2018-03-21 15:50:39.798000,18.125,True,0:33:39.798000
2018-03-21 15:51:04.913000,18.119999999999997,True,0:34:04.913000
2018-03-21 15:51:30.033000,18.119999999999997,True,0:34:30.033000
2018-03-21 15:51:55.150000,18.11,True,0:34:55.150000
2018-03-21 15:52:20.162000,18.095,True,0:35:20.162000
2018-03-21 15:52:45.384000,18.064999999999998,True,0:35:45.384000
2018-03-21 15:53:10.498000,18.04,True,0:36:10.498000
2018-03-21 15:53:35.616000,18.25,True,0:36:35.616000
2018-03-21 15:53:35.618000,17.79,True,0:36:35.618000
2018-03-21 15:54:00.726000,17.985,True,0:37:00.726000
2018-03-21 15:54:25.855000,17.96,True,0:37:25.855000
2018-03-21 15:54:50.963000,17.950000000000003,True,0:37:50.963000
2018-03-21 15:55:16.066000,17.94,True,0:38:16.066000
2018-03-21 15:55:41.188000,17.905,True,0:38:41.188000
2018-03-21 15:56:05.678000,17.89,True,0:39:05.678000
2018-03-21 15:56:31.429000,17.86,True,0:39:31.429000
2018-03-21 15:56:56.543000,17.84,True,0:39:56.543000
2018-03-21 15:57:21.669000,17.810000000000002,True,0:40:21.669000
2018-03-21 15:57:46.774000,17.775,True,0:40:46.774000
2018-03-21 15:58:11.894000,17.745,True,0:41:11.894000
2018-03-21 15:58:37.018000,17.73,True,0:41:37.018000
2018-03-21 15:59:02.124000,17.715000000000003,True,0:42:02.124000
2018-03-21 15:59:27.247000,17.715,True,0:42:27.247000
2018-03-21 15:59:52.357000,17.715,True,0:42:52.357000
2018-03-21 16:00:16.817000,17.72,True,0:43:16.817000
2018-03-21 16:00:42.598000,17.725,True,0:43:42.598000
2018-03-21 16:01:07.702000,17.72,True,0:44:07.702000
2018-03-21 16:01:32.822000,17.72,True,0:44:32.822000
2018-03-21 16:01:57.942000,17.71,True,0:44:57.942000
2018-03-21 16:02:23.052000,17.725,True,0:45:23.052000
2018-03-21 16:02:48.168000,17.74,True,0:45:48.168000
2018-03-21 16:03:13.295000,17.759999999999998,True,0:46:13.295000
2018-03-21 16:03:38.405000,18.05,True,0:46:38.405000
2018-03-21 16:03:38.408000,17.53,True,0:46:38.408000
2018-03-21 16:04:03.528000,17.810000000000002,True,0:47:03.528000
2018-03-21 16:04:28.648000,17.82,True,0:47:28.648000
2018-03-21 16:04:53.758000,18.08,True,0:47:53.758000
2018-03-21 16:04:53.767000,17.57,True,0:47:53.767000
2018-03-21 16:05:18.877000,17.82,True,0:48:18.877000
2018-03-21 16:05:43.925000,17.83,True,0:48:43.925000
2018-03-21 16:06:09.101000,17.59,True,0:49:09.101000
2018-03-21 16:06:09.105000,18.08,True,0:49:09.105000
2018-03-21 16:06:34.221000,18.1,True,0:49:34.221000
2018-03-21 16:06:34.222000,17.59,True,0:49:34.222000
2018-03-21 16:06:59.342000,17.835,True,0:49:59.342000
2018-03-21 16:07:23.941000,17.835,True,0:50:23.941000
2018-03-21 16:07:49.566000,17.825,True,0:50:49.566000
2018-03-21 16:08:14.686000,17.805,True,0:51:14.686000
2018-03-21 16:08:39.796000,17.79,True,0:51:39.796000
2018-03-21 16:09:03.943000,17.755,True,0:52:03.943000
2018-03-21 16:09:30.033000,17.73,True,0:52:30.033000
2018-03-21 16:09:55.153000,17.71,True,0:52:55.153000
2018-03-21 16:10:20.272000,17.689999999999998,True,0:53:20.272000
2018-03-21 16:10:45.378000,17.65,True,0:53:45.378000
2018-03-21 16:11:10.498000,17.625,True,0:54:10.498000
2018-03-21 16:11:35.614000,17.4,True,0:54:35.614000
2018-03-21 16:11:35.618000,17.81,True,0:54:35.618000
2018-03-21 16:12:00.734000,17.595,True,0:55:00.734000
2018-03-21 16:12:25.858000,17.61,True,0:55:25.858000
2018-03-21 16:12:50.199000,17.605,True,0:55:50.199000
2018-03-21 16:13:16.091000,17.61,True,0:56:16.091000
2018-03-21 16:13:41.211000,17.61,True,0:56:41.211000
2018-03-21 16:14:06.330000,17.61,True,0:57:06.330000
2018-03-21 16:14:31.442000,17.615000000000002,True,0:57:31.442000
2018-03-21 16:14:56.555000,17.62,True,0:57:56.555000
2018-03-21 16:15:21.676000,17.619999999999997,True,0:58:21.676000
2018-03-21 16:15:21.676000,17.619999999999997,True,0:58:21.676000
2018-03-21 16:15:46.796000,17.62,True,0:58:46.796000
2018-03-21 16:15:46.796000,17.62,True,0:58:46.796000
2018-03-21 16:16:11.906000,17.634999999999998,True,0:59:11.906000
2018-03-21 16:16:37.036000,17.625,True,0:59:37.036000
2018-03-21 16:17:02.156000,17.625,True,1:00:02.156000
2018-03-21 16:17:27.266000,17.630000000000003,True,1:00:27.266000
2018-03-21 16:17:52.384000,17.625,True,1:00:52.384000
2018-03-21 16:18:17.500000,17.634999999999998,True,1:01:17.500000
2018-03-21 16:18:42.617000,17.630000000000003,True,1:01:42.617000
2018-03-21 16:19:07.735000,17.619999999999997,True,1:02:07.735000
2018-03-21 16:19:32.841000,17.615000000000002,True,1:02:32.841000
2018-03-21 16:19:57.968000,17.595,True,1:02:57.968000
2018-03-21 16:19:57.968000,17.595,True,1:02:57.968000
2018-03-21 16:20:23.086000,17.565,True,1:03:23.086000
2018-03-21 16:20:48.188000,17.53,True,1:03:48.188000
2018-03-21 16:21:13.311000,17.5,True,1:04:13.311000
2018-03-21 16:21:38.431000,17.450000000000003,True,1:04:38.431000
2018-03-21 16:22:03.539000,17.395,True,1:05:03.539000
2018-03-21 16:22:28.652000,17.355,True,1:05:28.652000
2018-03-21 16:22:53.780000,17.32,True,1:05:53.780000
2018-03-21 16:23:18.890000,17.299999999999997,True,1:06:18.890000
2018-03-21 16:23:43.992000,17.29,True,1:06:43.992000
2018-03-21 16:24:09.111000,17.284999999999997,True,1:07:09.111000
2018-03-21 16:24:34.241000,17.52,True,1:07:34.241000
2018-03-21 16:24:34.241000,17.08,True,1:07:34.241000
2018-03-21 16:24:59.351000,17.299999999999997,True,1:07:59.351000
2018-03-21 16:25:23.672000,17.305,True,1:08:23.672000
2018-03-21 16:25:49.285000,17.314999999999998,True,1:08:49.285000
2018-03-21 16:26:14.706000,17.33,True,1:09:14.706000
2018-03-21 16:26:39.836000,17.325,True,1:09:39.836000
2018-03-21 16:27:03.996000,17.33,True,1:10:03.996000
2018-03-21 16:27:30.062000,17.34,True,1:10:30.062000
2018-03-21 16:27:55.182000,17.59,True,1:10:55.182000
2018-03-21 16:27:55.188000,17.09,True,1:10:55.188000
2018-03-21 16:28:20.308000,17.345,True,1:11:20.308000
2018-03-21 16:28:45.418000,17.355,True,1:11:45.418000
2018-03-21 16:29:10.538000,17.375,True,1:12:10.538000
2018-03-21 16:29:35.662000,17.39,True,1:12:35.662000
2018-03-21 16:30:00.770000,17.395,True,1:13:00.770000
2018-03-21 16:30:25.884000,17.4,True,1:13:25.884000
2018-03-21 16:30:50.996000,17.14,True,1:13:50.996000
2018-03-21 16:30:51.004000,17.59,True,1:13:51.004000
2018-03-21 16:31:16.106000,17.355,True,1:14:16.106000
2018-03-21 16:31:41.230000,17.355,True,1:14:41.230000
2018-03-21 16:32:06.351000,17.345,True,1:15:06.351000
2018-03-21 16:32:31.471000,17.35,True,1:15:31.471000
2018-03-21 16:32:56.575000,17.345,True,1:15:56.575000
2018-03-21 16:33:21.695000,17.345,True,1:16:21.695000
2018-03-21 16:33:46.815000,17.365000000000002,True,1:16:46.815000
2018-03-21 16:34:11.925000,17.37,True,1:17:11.925000
2018-03-21 16:34:37.045000,17.13,True,1:17:37.045000
2018-03-21 16:34:37.055000,17.64,True,1:17:37.055000
2018-03-21 16:35:02.165000,17.380000000000003,True,1:18:02.165000
2018-03-21 16:35:27.270000,17.405,True,1:18:27.270000
2018-03-21 16:35:52.388000,17.405,True,1:18:52.388000
2018-03-21 16:36:17.510000,17.415,True,1:19:17.510000
2018-03-21 16:36:42.633000,17.43,True,1:19:42.633000
2018-03-21 16:37:07.745000,17.439999999999998,True,1:20:07.745000
2018-03-21 16:37:32.852000,17.450000000000003,True,1:20:32.852000
2018-03-21 16:37:57.066000,17.450000000000003,True,1:20:57.066000
2018-03-21 16:38:23.106000,17.46,True,1:21:23.106000
2018-03-21 16:38:48.212000,17.485,True,1:21:48.212000
2018-03-21 16:39:13.333000,17.494999999999997,True,1:22:13.333000
2018-03-21 16:39:38.453000,17.515,True,1:22:38.453000
2018-03-21 16:40:03.576000,17.545,True,1:23:03.576000
2018-03-21 16:40:28.691000,17.575000000000003,True,1:23:28.691000
2018-03-21 16:40:53.801000,17.61,True,1:23:53.801000
2018-03-21 16:41:18.922000,17.645000000000003,True,1:24:18.922000
2018-03-21 16:41:44.033000,17.675,True,1:24:44.033000
2018-03-21 16:42:08.198000,17.725,True,1:25:08.198000
2018-03-21 16:42:34.274000,17.765,True,1:25:34.274000
2018-03-21 16:42:59.387000,17.805,True,1:25:59.387000
2018-03-21 16:43:24.037000,17.835,True,1:26:24.037000
2018-03-21 16:43:49.625000,17.88,True,1:26:49.625000
2018-03-21 16:44:14.742000,17.925,True,1:27:14.742000
2018-03-21 16:44:39.873000,17.955,True,1:27:39.873000
2018-03-21 16:44:39.873000,17.955,True,1:27:39.873000
2018-03-21 16:45:04.983000,17.990000000000002,False,0
2018-03-21 16:45:30.103000,18.03,False,0
2018-03-21 16:45:55.210000,18.065,False,0
2018-03-21 16:46:20.339000,18.1,False,0
2018-03-21 16:46:45.459000,18.45,False,0
2018-03-21 16:46:45.459000,17.82,False,0
2018-03-21 16:47:10.569000,18.155,False,0
2018-03-21 16:47:35.686000,18.175,False,0
2018-03-21 16:48:00.804000,17.89,False,0
2018-03-21 16:48:00.806000,18.51,False,0
2018-03-21 16:48:25.924000,18.22,False,0
2018-03-21 16:48:51.040000,18.245,False,0
2018-03-21 16:49:16.159000,18.275,False,0
2018-03-21 16:49:41.289000,18.295,False,0
2018-03-21 16:50:06.407000,18.32,False,0
2018-03-21 16:50:31.535000,18.335,False,0
2018-03-21 16:50:56.665000,18.355,False,0
2018-03-21 16:51:21.766000,18.39,False,0
2018-03-21 16:51:46.903000,18.41,False,0
2018-03-21 16:52:12.024000,18.43,False,0
2018-03-21 16:52:37.144000,18.46,False,0
2018-03-21 16:53:02.260000,18.485,False,0
2018-03-21 16:53:27.380000,18.494999999999997,False,0
2018-03-21 16:53:52.490000,18.509999999999998,False,0
2018-03-21 16:54:17.606000,18.525,False,0
2018-03-21 16:54:42.724000,18.535,False,0
2018-03-21 16:55:07.258000,18.549999999999997,False,0
2018-03-21 16:55:32.876000,18.564999999999998,False,0
2018-03-21 16:55:58.086000,18.57,False,0
2018-03-21 16:56:23.209000,18.595,False,0
2018-03-21 16:56:48.315000,18.595,False,0
2018-03-21 16:57:13.425000,18.605,False,0
2018-03-21 16:57:38.541000,18.61,False,0
2018-03-21 16:58:03.660000,18.625,False,0
2018-03-21 16:58:28.780000,18.64,False,0
2018-03-21 16:58:53.907000,18.630000000000003,False,0
2018-03-21 16:59:18.380000,18.645,False,0
2018-03-21 16:59:44.129000,18.655,False,0
2018-03-21 17:00:09.249000,18.65,False,0
2018-03-21 17:00:34.373000,18.665,False,0
2018-03-21 17:00:59.492000,18.35,False,0
2018-03-21 17:00:59.493000,18.98,False,0
2018-03-21 17:01:24.072000,18.98,False,0
2018-03-21 17:01:24.607000,18.35,False,0
2018-03-21 17:01:49.727000,18.67,False,0
2018-03-21 17:02:14.850000,18.675,False,0
2018-03-21 17:02:39.956000,18.685000000000002,False,0
2018-03-21 17:03:05.076000,18.689999999999998,False,0
2018-03-21 17:03:30.194000,18.695,False,0
2018-03-21 17:03:55.127000,18.700000000000003,False,0
2018-03-21 17:04:20.427000,19.04,False,0
2018-03-21 17:04:20.430000,18.39,False,0
2018-03-21 17:04:45.540000,18.695,False,0
2018-03-21 17:05:10.670000,18.695,False,0
2018-03-21 17:05:35.778000,18.700000000000003,False,0
2018-03-21 17:06:00.898000,18.705,False,0
2018-03-21 17:06:26.017000,18.705,False,0
2018-03-21 17:06:51.136000,18.705,False,0
2018-03-21 17:07:16.266000,18.715,False,0
2018-03-21 17:07:41.382000,18.705,False,0
2018-03-21 17:08:06.500000,18.705,False,0
2018-03-21 17:08:31.613000,18.72,False,0
2018-03-21 17:08:56.743000,18.715,False,0
2018-03-21 17:09:21.850000,18.725,False,0
2018-03-21 17:09:46.964000,18.725,False,0
2018-03-21 17:10:12.084000,18.735,False,0
2018-03-21 17:10:37.199000,18.73,False,0
2018-03-21 17:11:02.317000,18.73,False,0
2018-03-21 17:11:27.423000,18.735,False,0
